Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2014-07-25,2014,7,25,Friday,29,2014-29,833.86,839.45,828.8,837.16,0,837.16,0.004,804.5564285714287,774.1434000000002
2014-07-27,2014,7,27,Sunday,29,2014-29,837.16,837.16,837.16,837.16,0,837.16,0.0,808.5585714285714,775.5909999999999
2014-07-28,2014,7,28,Monday,29,2014-29,837.16,844.88,827.31,833.95,0,833.95,-0.0038,812.3935714285715,776.8588000000001
2014-07-29,2014,7,29,Tuesday,29,2014-29,833.95,844.86,833.95,842.89,0,842.89,0.0107,816.867142857143,778.1620000000001
2014-07-30,2014,7,30,Wednesday,30,2014-30,842.89,842.9,825.72,829.81,0,829.81,-0.0155,819.7278571428571,779.2036
2014-07-31,2014,7,31,Thursday,30,2014-30,829.81,832.93,813.57,816.2,0,816.2,-0.0163999999999999,821.6035714285714,780.0451999999999
2014-08-01,2014,8,1,Friday,30,2014-30,816.2,816.2,794.29,808.24,0,808.24,-0.0098,821.3721428571429,780.8892
2014-08-02,2014,8,2,Saturday,30,2014-30,808.24,808.24,808.24,808.24,0,808.24,0.0,821.8207142857143,781.6375999999999
2014-08-04,2014,8,4,Monday,30,2014-30,808.24,815.87,808.24,811.02,0,811.02,0.0034,822.4635714285714,782.9679999999998
2014-08-05,2014,8,5,Tuesday,30,2014-30,811.02,814.99,806.49,808.79,0,808.79,-0.0027,822.9471428571429,784.0275999999999
2014-08-06,2014,8,6,Wednesday,31,2014-31,808.79,815.21,797.63,815.21,0,815.21,0.0079,823.7535714285714,785.3256
2014-08-07,2014,8,7,Thursday,31,2014-31,815.21,829.08,802.21,804.24,0,804.24,-0.0135,822.4935714285714,786.3626
2014-08-08,2014,8,8,Friday,31,2014-31,804.24,812.78,793.91,811.58,0,811.58,0.0091,821.3107142857143,787.5506
2014-08-10,2014,8,10,Sunday,31,2014-31,811.58,811.58,811.58,811.58,0,811.58,0.0,819.7192857142858,788.6489999999999
2014-08-11,2014,8,11,Monday,31,2014-31,811.58,834.38,811.58,832.24,0,832.24,0.0255,819.3678571428571,790.0995999999999
2014-08-12,2014,8,12,Tuesday,31,2014-31,832.24,835.04,825.94,831.5,0,831.5,-0.0009,818.9635714285714,791.6768
2014-08-13,2014,8,13,Wednesday,32,2014-32,831.5,831.5,815.4,820.88,0,820.88,-0.0128,818.03,792.997
2014-08-14,2014,8,14,Thursday,32,2014-32,820.88,820.94,809.82,814.47,0,814.47,-0.0078,816.0,794.4638
2014-08-15,2014,8,15,Friday,32,2014-32,814.47,829.98,814.47,816.21,0,816.21,0.0021,815.0285714285714,796.0956
2014-08-18,2014,8,18,Monday,32,2014-32,816.21,827.18,816.21,822.59,0,822.59,0.0078,815.485,797.7466000000001
2014-08-19,2014,8,19,Tuesday,32,2014-32,822.59,826.63,807.53,807.88,0,807.88,-0.0179,815.4592857142858,799.0672
2014-08-20,2014,8,20,Wednesday,33,2014-33,807.88,815.02,802.93,813.35,0,813.35,0.0068,815.8242857142857,800.377
2014-08-21,2014,8,21,Thursday,33,2014-33,813.35,813.35,805.16,809.01,0,809.01,-0.0053,815.6807142857143,801.5168000000001
2014-08-22,2014,8,22,Friday,33,2014-33,809.01,809.63,796.88,801.08,0,801.08,-0.0098,815.13,802.4294
2014-08-26,2014,8,26,Tuesday,33,2014-33,801.08,802.67,795.06,802.03,0,802.03,0.0012,814.1885714285715,803.1626
2014-08-27,2014,8,27,Wednesday,34,2014-34,802.03,807.24,800.4,803.36,0,803.36,0.0017,814.1257142857143,804.0354
2014-08-28,2014,8,28,Thursday,34,2014-34,803.36,803.36,780.69,781.91,0,781.91,-0.0266999999999999,812.0064285714286,804.6278
2014-08-29,2014,8,29,Friday,34,2014-34,781.91,789.2,781.68,786.98,0,786.98,0.0065,810.2492857142857,805.265
2014-08-31,2014,8,31,Sunday,34,2014-34,786.98,786.98,786.98,786.98,0,786.98,0.0,807.0164285714285,805.8917999999999
2014-09-01,2014,9,1,Monday,34,2014-34,786.98,790.67,783.27,786.92,0,786.92,-0.0001,803.8321428571428,806.5792
2014-09-02,2014,9,2,Tuesday,34,2014-34,786.92,799.07,786.91,794.15,0,794.15,0.0092,801.9228571428572,806.9924000000001
2014-09-03,2014,9,3,Wednesday,35,2014-35,794.15,802.66,785.93,794.69,0,794.69,0.0007,800.51,807.2994
2014-09-04,2014,9,4,Thursday,35,2014-35,794.69,800.02,791.65,797.17,0,797.17,0.0031,799.15,807.357
2014-09-05,2014,9,5,Friday,35,2014-35,797.17,797.17,784.67,789.14,0,789.14,-0.0101,796.7607142857142,807.2436
2014-09-08,2014,9,8,Monday,35,2014-35,789.14,792.97,785.1,787.37,0,787.37,-0.0022,795.2957142857143,807.1838
2014-09-09,2014,9,9,Tuesday,35,2014-35,787.37,794.4,779.68,783.47,0,783.47,-0.005,793.1614285714286,807.115
2014-09-10,2014,9,10,Wednesday,36,2014-36,783.47,788.13,776.94,779.29,0,779.29,-0.0053,791.0385714285715,806.9073999999999
2014-09-11,2014,9,11,Thursday,36,2014-36,779.29,779.83,769.67,773.69,0,773.69,-0.0072,789.0821428571428,806.7586
2014-09-12,2014,9,12,Friday,36,2014-36,773.69,778.71,770.87,771.63,0,771.63,-0.0027,786.9107142857143,806.5859999999999
2014-09-13,2014,9,13,Saturday,36,2014-36,771.63,771.63,771.63,771.63,0,771.63,0.0,784.6442857142856,806.4133999999999
2014-09-15,2014,9,15,Monday,36,2014-36,771.63,773.36,766.84,772.01,0,772.01,0.0005,783.9371428571428,806.0584000000001
2014-09-16,2014,9,16,Tuesday,36,2014-36,772.01,774.03,764.63,769.92,0,769.92,-0.0027,782.7185714285714,805.658
2014-09-17,2014,9,17,Wednesday,37,2014-37,769.92,777.54,769.21,769.21,0,769.21,-0.0009,781.4492857142858,804.8126
2014-09-18,2014,9,18,Thursday,37,2014-37,769.21,771.4,763.71,768.32,0,768.32,-0.0012,780.1207142857144,804.1397999999999
2014-09-19,2014,9,19,Friday,37,2014-37,768.32,769.36,759.86,761.93,0,761.93,-0.0083,777.8192857142858,803.3380000000001
2014-09-22,2014,9,22,Monday,37,2014-37,761.93,761.93,728.38,733.29,0,733.29,-0.0375999999999999,773.4335714285714,801.9634
2014-09-23,2014,9,23,Tuesday,37,2014-37,733.29,741.66,729.79,738.3,0,738.3,0.0068,769.2285714285715,800.651
2014-09-24,2014,9,24,Wednesday,38,2014-38,738.3,755.04,737.08,754.6,0,754.6,0.0220999999999999,766.7614285714286,799.3054000000001
2014-09-25,2014,9,25,Thursday,38,2014-38,754.6,754.6,730.39,735.1,0,735.1,-0.0258,763.0278571428571,797.4446
2014-09-26,2014,9,26,Friday,38,2014-38,735.1,738.87,727.04,731.52,0,731.52,-0.0049,759.3171428571429,795.3978
2014-09-27,2014,9,27,Saturday,38,2014-38,731.52,731.52,731.52,731.52,0,731.52,0.0,755.905,793.285
2014-09-29,2014,9,29,Monday,38,2014-38,731.52,731.52,719.29,726.07,0,726.07,-0.0075,752.5035714285715,791.0632
2014-09-30,2014,9,30,Tuesday,38,2014-38,726.07,733.3,721.22,726.65,0,726.65,0.0008,749.2907142857142,788.9172
2014-10-01,2014,10,1,Wednesday,39,2014-39,726.65,726.65,714.0,716.91,0,716.91,-0.0134,745.3821428571429,786.3975999999999
2014-10-02,2014,10,2,Thursday,39,2014-39,716.91,718.64,705.38,705.38,0,705.38,-0.0161,740.6228571428572,783.909
2014-10-03,2014,10,3,Friday,39,2014-39,705.38,713.57,694.73,700.55,0,700.55,-0.0068,735.6678571428572,781.596
