Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2014-08-31,2014,8,31,Sunday,34,2014-34,522.18,522.18,522.18,522.18,0,522.18,0.0,505.07428571428574,511.0764
2014-09-01,2014,9,1,Monday,34,2014-34,522.18,523.41,518.01,519.99,0,519.99,-0.0042,507.4457142857143,511.0796
2014-09-02,2014,9,2,Tuesday,34,2014-34,519.99,520.97,514.1,518.54,0,518.54,-0.0028,509.5414285714286,511.0168
2014-09-03,2014,9,3,Wednesday,35,2014-35,518.54,523.29,517.97,522.07,0,522.07,0.0068,511.73,510.9886
2014-09-04,2014,9,4,Thursday,35,2014-35,522.07,524.61,519.54,521.87,0,521.87,-0.0004,513.9835714285714,510.8892000000001
2014-09-05,2014,9,5,Friday,35,2014-35,521.87,523.28,518.25,520.01,0,520.01,-0.0036,515.5985714285714,510.7564
2014-09-08,2014,9,8,Monday,35,2014-35,520.01,520.49,514.1,520.17,0,520.17,0.0003,517.0142857142857,510.608
2014-09-09,2014,9,9,Tuesday,35,2014-35,520.17,523.4,518.67,523.32,0,523.32,0.0060999999999999,518.4757142857143,510.7182
2014-09-10,2014,9,10,Wednesday,36,2014-36,523.32,525.25,520.24,524.42,0,524.42,0.0021,519.4599999999999,510.8412
2014-09-11,2014,9,11,Thursday,36,2014-36,524.42,528.23,517.43,520.4,0,520.4,-0.0077,520.2335714285714,510.8326
2014-09-12,2014,9,12,Friday,36,2014-36,520.4,524.16,520.4,522.96,0,522.96,0.0049,520.805,510.798
2014-09-13,2014,9,13,Saturday,36,2014-36,522.96,522.96,522.96,522.96,0,522.96,0.0,521.285,510.7634
2014-09-15,2014,9,15,Monday,36,2014-36,522.96,523.29,519.75,522.26,0,522.26,-0.0013,521.6664285714286,510.7096
2014-09-16,2014,9,16,Tuesday,36,2014-36,522.26,522.69,516.96,521.89,0,521.89,-0.0007,521.6457142857142,510.691
2014-09-17,2014,9,17,Wednesday,37,2014-37,521.89,523.24,518.67,520.43,0,520.43,-0.0028,521.5207142857142,510.6746
2014-09-18,2014,9,18,Thursday,37,2014-37,520.43,524.07,519.76,522.75,0,522.75,0.0045,521.717857142857,510.7232
2014-09-19,2014,9,19,Friday,37,2014-37,522.75,527.52,522.75,525.76,0,525.76,0.0058,522.2335714285714,510.7128
2014-09-22,2014,9,22,Monday,37,2014-37,525.76,527.06,522.51,523.94,0,523.94,-0.0034999999999999,522.3671428571429,510.66600000000005
2014-09-23,2014,9,23,Tuesday,37,2014-37,523.94,523.97,503.68,511.5,0,511.5,-0.0237,521.6264285714286,510.3538
2014-09-24,2014,9,24,Wednesday,38,2014-38,511.5,513.53,508.72,513.23,0,513.23,0.0034,521.1421428571429,510.046
2014-09-25,2014,9,25,Thursday,38,2014-38,513.23,517.07,511.78,513.03,0,513.03,-0.0004,520.6321428571429,509.9346
2014-09-26,2014,9,26,Friday,38,2014-38,513.03,518.18,510.71,516.44,0,516.44,0.0066,520.1407142857144,509.915
